Date,ALTVX,ARKK,BLUEX,BPLSX,C_A_S_H,DFAR,EXAS,FREL,FSMD,GARIX,GCHDX,ICBFX,IGMWX,IGRO,IMCB,ISCF,IVV,JPEM,JPRE,MEAR,MMIN,MMIT,NVTA,PATH,PEX,PFRAX,PSAIX,SCHD,SNDPX,SWRSX,TWLO,VBR,VFIUX,VGCAX,VICSX,VIGI,VNQ,VO,VONG,VTEB
2023-10-24,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-10-25,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-10-26,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-10-27,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-10-30,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-10-31,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-11-01,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-11-02,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-11-03,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-11-06,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-11-07,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-11-08,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-11-09,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-11-10,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-11-13,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-11-14,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-11-15,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-11-16,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-11-17,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-11-20,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-11-21,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-11-22,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-11-24,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-11-27,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-11-28,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-11-29,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-11-30,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-12-01,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-12-04,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-12-05,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-12-06,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-12-07,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
2023-12-08,106383,26476,14201,49967,3182856,108467,7660,115479,89079,25278,46211,166389,763889,32610,47619,98007,8912,78561,60695,20060,42553,41771,814332,32489,150754,105820,103413,41027,73529,592300,8996,6120,566426,54437,95923,40481,40221,9234,41501,20333
